,name, product_id, amount, price
0,ae4d0de523edff711663ad19ab2489356a64f836807d92625b4d5c71750f4895,23,1,36.0
1,ae4d0de523edff711663ad19ab2489356a64f836807d92625b4d5c71750f4895,45,3,29.5
2,ae4d0de523edff711663ad19ab2489356a64f836807d92625b4d5c71750f4895,36,2,50.3
3,c66625f6461a582d92591af340025f6b336872c9446d78f47b4a4a66c25ccb9a,2,6,10.8
4,c66625f6461a582d92591af340025f6b336872c9446d78f47b4a4a66c25ccb9a,45,6,59.0
5,ac19023300564c1d546e577aa65dc9101054eb473b2060a7221f2769f3feb638,36,1,25.15
6,ae4d0de523edff711663ad19ab2489356a64f836807d92625b4d5c71750f4895,15,7,30.0
7,ae4d0de523edff711663ad19ab2489356a64f836807d92625b4d5c71750f4895,4,9,27.99
8,ac19023300564c1d546e577aa65dc9101054eb473b2060a7221f2769f3feb638,36,2,50.3
9,ac19023300564c1d546e577aa65dc9101054eb473b2060a7221f2769f3feb638,15,14,60.0
10,ac19023300564c1d546e577aa65dc9101054eb473b2060a7221f2769f3feb638,2,3,5.4
11,64ed52f529f8a4a6c83983148945d82442a51c4ed199fda55238b6f2fc12e975,12,4,95.0
12,c66625f6461a582d92591af340025f6b336872c9446d78f47b4a4a66c25ccb9a,2,6,10.8
13,ac19023300564c1d546e577aa65dc9101054eb473b2060a7221f2769f3feb638,36,3,75.45
14,64ed52f529f8a4a6c83983148945d82442a51c4ed199fda55238b6f2fc12e975,4,3,9.33
15,64ed52f529f8a4a6c83983148945d82442a51c4ed199fda55238b6f2fc12e975,12,8,190.0
16,64ed52f529f8a4a6c83983148945d82442a51c4ed199fda55238b6f2fc12e975,2,3,5.4
17,c66625f6461a582d92591af340025f6b336872c9446d78f47b4a4a66c25ccb9a,2,6,10.8
18,c66625f6461a582d92591af340025f6b336872c9446d78f47b4a4a66c25ccb9a,15,7,30.0
19,ae4d0de523edff711663ad19ab2489356a64f836807d92625b4d5c71750f4895,23,1,36.0
